id,label,type,next,,,,,
1,Data Analysis,Action,2,,,,,
2,Data Cleaned?,Decision,3;4,,,,,
3,Yes,END,END,,,,,
4,No,Action,5,,,,,
5,Imported Necessory Python Libraries?,Decision,6;7,,,,,
6,Yes,Action,9,,,,,
7,No,Action,8,,,,,
8,"Import 'pandas' for data manipulation, 'numpy' for numerical operations, 'matplotlib'/'seaborn' for plotting",Action,9,,,,,
9,Data Inspection performed?,Decision,10;11,,,,,
10,Yes,Action,13,,,,,
11,No,Action,12,,,,,
12,"Use 'df.head()', 'df.tail()','df.sample()','df.info()','df.describe()'",Action,13,,,,,
13,Idenftified Missing Values?,Decision,14;15,,,,,
14,Yes,Action,17,,,,,
15,No,Action,16,,,,,
16,"Remove, Impute, Interpolate",Action,17,,,,,
17,Detected and Removed Outliers?,Decision,18;19,,,,,
18,Yes,Action,21,,,,,
19,No,Action,20,,,,,
20,Use box plots to detect outliers and filter out outliers based on threshold,,21,,,,,
21,Corrected data types?,Decision,22;23,,,,,
22,Yes,Action,25,,,,,
23,No,Action,24,,,,,
24,Use 'df.astype()',Action,25,,,,,
25,Renamed Columns?,Decision,26;27,,,,,
26,Yes ,Action,29,,,,,
27,No,Action,28,,,,,
28,Use 'df.rename()',Action,29,,,,,
29,Dropped Unnecessary Columns?,Decision,30;31,,,,,
30,Yes,Action,33,,,,,
31,No,Action,32,,,,,
32,Use 'df.drop()',Action,33,,,,,
33,Checked for Duplicates?,Decision,34;35,,,,,
34,Yes,Action,37,,,,,
35,No,Action,36,,,,,
36,Use 'df.drop_duplicates()',Action,37,,,,,
37,Verified Clean data?,Decision,38;39,,,,,
38,Yes,Action,41,,,,,
39,No,Action,40,,,,,
40,Use visualizations to ensure data quality,Action,41,,,,,
41,Save Cleaned data ,Action,42,,,,,
42,Use 'df.to_csc()',End,Nan,,,,,
